13704,11
5694,x
12881,
4236,
10500,
2189,
12830,
6293,
5778,
1136,
4805,
5791,
12738,
13114,
8893,
6924,
4810,
561,
4817,
1032,11
6174,
10162,
5246,
248653,
10296,
11209,
8515,
11699,11
6385,
10119,
1758,
5999,
13146,
1178,
12651,
5242,
5163,
7748,
9444,11
3652,
12008,
5832,
3320,
4048,
5705,
8386,
13048,
11444,
4193,
3781,
103312,123
114606,123
156339,112
161770,x
171734,x
243915,x
57175,x
67366,x
79924,113
83959,x
95016,x
46172,
208608,
235732,
129524,
104998,
218828,111
179347,113
15067,
178846,111
54272,
143347,
59069,
73491,
103308,
232810,
189090,111
168452,
225798,
125649,111
155393,
58105,
128816,
113372,
109962,
110922,
112436,
216073,
133751,111
195335,
194041,111
79936,
111598,
71940,111
14981,
5755,
62971,
152697,
84277,
109689,111
114935,1211
115239,1211
127195,1211
134331,x
13435,1211
135412,1211
136524,1211
139438,x
139589,1211
139888,x
14108,1211
143655,1111
144727,1211
145062,x
145731,1211
149209,1211
15027,1211
152518,1211
154844,x
162328,x
169802,x
171728,x
172024,x
175539,1211
177727,x
177792,1211
179227,x
181056,1211
184255,x
188755,1211
189362,x
191537,1211
198965,1211
204064,1211
215943,1211
217205,1211
217264,1211
226285,1211
231107,1212
23227,x
234043,1211
236255,1111
243103,x
245698,1211
26522,1111
27789,x
30253,113
31852,x
35986,x
37342,x
45266,x
45448,x
50972,x
53946,x
57370,x
63629,x
6703,x
68886,x
70981,x
71773,x
73691,x
89955,x
90169,x
93005,x
93758,1211
93997,1211
94063,x
139591,1211
41167,x
101826,x
204539,
237989,
218999,
47229,
100341,
195036,
54259,
71610,
24607,
88081,
17485,
130280,
183558,
135053,
55368,
42918,
155865,
70809,
56767,
228846,
181073,
129492,
201677,
46970,
25471,
56525,
104088,
125265,
46181,
109318,
105564,
185070,
182,
203537,
11884,
167412,
202024,
139484,
242360,
230962,
123647,
22071,
75294,
200282,
107050,
62771,
109168,
10544,x
13637,x
15151,113
1825,112
246673,x
246748,112
30319,123
43496,122
52512,x
814,x
8372,x
9585,x
45626,112
35303,112
52527,113
8191,
14286,112
14990,
22354,x
6561,
48272,112
17432,113
47305,113
247647,
29823,112
16982,
21388,
18044,
24190,
28796,112
29988,
31344,112
10295,113
53374,113
9736,113
9441,113
1284,
18725,112
26780,112
53764,113
25261,113
30173,122
48966,
49968,
51004,112
17775,x
20118,
47995,
583,112
46588,113
10332,x
10543,x
11346,123
11921,113
12288,122
123,x
1327,112
1675,x
17199,113
17542,x
18089,x
18407,x
18667,123
19298,113
19382,x
19405,x
19457,x
19498,x
19504,x
20612,x
21114,x
21185,x
21704,123
21856,x
243120,x
243125,x
24354,x
24550,x
246779,123
247786,x
25433,113
26859,x
26975,x
27025,x
27485,x
29180,113
32268,x
33581,x
34618,x
35209,113
35524,x
36910,113
38284,113
4006,112
80302,113
8573,113
8742,x
8971,x
9882,113
30004,
243693,
20476,
5231,
1231,
5707,
4119,
2418,
243760,
2165,
2759,
1930,
243778,
5008,
5228,
964,
242461,
4411,
4835,
243748,12
2906,
5259,
5213,
20370,12
3288,
1850,
4923,
20768,
242502,
243781,
4770,
242955,
1819,
243509,12
4244,
1239,
5019,
243147,12
243533,
2846,
243530,
3448,
243603,12
20351,
1325,
246,
242202,
2685,
658,
242857,
1982,
107470,1211
110839,1211
111198,1211
112484,1211
112783,1211
1180,1211
119461,1211
119512,1211
120798,1211
122611,1211
124508,1211
125897,1211
12626,1211
12846,1211
128934,1211
130035,1211
130555,1211
133638,1211
137320,1211
141141,1211
14276,1211
148488,1211
150825,1211
152582,1211
152627,1211
152764,x
154517,1211
155996,1211
156182,1211
159250,1211
159640,1211
162852,1211
16295,x
165243,x
166321,1211
167805,1211
168777,1211
174387,x
176371,1211
17680,1211
178857,1211
179880,1211
181027,1211
188193,x
188917,1211
193306,1211
195200,1211
202577,x
203085,1211
204990,1211
209607,x
213428,1211
215923,1211
223302,1211
227631,1211
22841,1211
230054,1211
231085,1211
231939,1211
23207,1211
235256,1211
239284,x
24625,x
246726,x
25526,1211
26816,1211
30523,1211
33339,1211
40514,1211
45672,1211
5885,1211
59027,x
62222,1211
6230,1211
62930,1211
63651,x
70830,x
72306,1211
78721,1211
79199,1211
83792,1211
88940,1211
89276,1211
94267,1211
97547,x
81736,
242385,
124280,
130559,
43527,
118411,
228969,
22597,
26682,
227366,
210310,
105989,
96187,
94522,
128573,
146263,
179041,
164729,
105298,
241870,
236173,
84995,
91473,
112081,
161950,
9577,
192690,
28118,
99172,
141856,
174576,
67020,
232926,
164616,
219611,
125507,
13745,
133924,
13164,
170730,
140569,
124956,
81514,
157538,
223509,
158755,
183066,
197395,
20865,
133182,
129934,x
150334,112
159820,112
219453,x
3911,113
132496,
202028,
192329,
192583,
153715,
17319,
247838,
215796,
130681,
239073,
140769,
208763,
22416,
161853,
231522,
235832,
181137,
199843,
4886,
166041,
154368,
172628,
8129,
156577,
132020,
227284,
246514,
149089,
134725,
11055,
213453,
177887,
148975,
139318,
199304,
190896,
187715,
242532,
9040,
234959,
176537,
146869,
207448,
181672,
191932,
227305,x
164682,
229652,
243132,
38020,
99320,1222
239226,
219138,
180777,
87857,1222
52848,
130104,
115732,
140361,
83923,
180175,
31762,
135839,
165804,
159818,
234003,
121754,
172802,
111108,
116036,
159404,
231815,
31172,
98494,
113125,
107057,
70938,
242854,1222
93558,
246195,
178580,
88052,
32168,
210153,
57464,
153791,
88622,
72142,
179524,
235802,
157906,
163396,
124373,
31306,
128984,
128582,x
168335,x
169763,113
191332,x
25665,x
174498,
160827,
170961,
236491,
204756,123
902,
88635,123
159895,113
170391,
152110,
174839,
144932,
8039,
132528,123
168741,113
226583,
103107,
130586,x
174499,
163195,
200741,
155716,x
58329,122
7763,
218684,
83199,
24306,
219585,
233574,
148993,
75298,123
10165,
123266,
238435,123
93862,
218505,x
53075,
130179,123
97626,122
18721,
176512,123
99548,x
23189,
152299,x
79144,
120009,
178374,
3816,
226988,
23274,
198307,
21964,
64562,
227076,
125851,
52872,
90876,
90474,
65157,
82995,
143142,
158710,
188517,
25260,
152607,
246045,
203022,
78010,
96026,
67172,
130994,
155826,
133642,
202775,
236296,
105167,
81263,
64247,
132544,
134782,
167347,
156318,
48292,
50336,
225774,
139454,
113879,
78062,
154682,
53466,
199582,
236897,
154052,
32247,
91008,
