5694,11,ok
13704,11,ok
57175,111,11
67366,111,x
83959,111,x
814,112,122
1825,112,?
9585,112,?
10544,112,x
15151,112,113
43496,112,?
150334,112,?
156339,112,ok
159820,112,?
171734,112,11
243915,112,11
246673,112,?
246748,112,ok
123,113,?
1327,113,112
1675,113,ok
3911,113,ok
4006,113,112
8372,113,x
8573,113,ok
8742,113,x
8971,113,?
9882,113,ok
10332,113,?
10543,113,x
11346,113,123
11921,113,ok
12288,113,?
13637,113,x
17199,113,ok
17542,113,ok
18089,113,x
18407,113,?
19298,113,ok
19382,113,x
19405,113,x
19457,113,x
19498,113,x
19504,113,x
20612,113,x
21114,113,x
21185,113,x
21704,113,123
21856,113,x
23227,113,?
24354,113,x
24550,113,ok
25433,113,ok
26859,113,x
26975,113,123
27025,113,?
27485,113,?
29180,113,ok
30253,113,?
30319,113,123
32268,113,?
33581,113,?
34618,113,?
35209,113,ok
35524,113,x
35986,113,ok
36910,113,ok
37342,113,?
38284,113,ok
41167,113,123
52512,113,x
79924,113,?
80302,113,ok
94063,113,?
103312,113,?
108375,113,x
114606,113,123
134331,113,ok
135924,113,?
139438,113,?
139888,113,?
143655,113,?
145062,113,?
154844,113,?
161770,113,?
162328,113,?
169802,113,?
171728,113,?
172024,113,x
179227,113,?
184255,113,?
189362,113,ok
219453,113,ok
243103,113,x
243120,113,x
243125,113,x
246779,113,123
247786,113,ok
129934,122,ok
132542,122,?
18667,123,ok
25665,123,x
128582,123,?
169763,123,113
191332,123,?
26522,1111,112
68886,1111,113
89955,1111,?
127195,1111,112
136524,1111,112
236255,1111,ok
139591,1112,ok
1180,1211,122
5885,1211,122
6230,1211,122
6703,1211,122
12626,1211,122
12846,1211,122
13435,1211,ok
14108,1211,122
14276,1211,122
15027,1211,122
16295,1211,122
17680,1211,122
22841,1211,122
23207,1211,122
24625,1211,122
25526,1211,122
26816,1211,122
27789,1211,122
30523,1211,122
31852,1211,122
33339,1211,122
40514,1211,122
45266,1211,122
45448,1211,122
45672,1211,122
50972,1211,122
53946,1211,122
57370,1211,122
59027,1211,122
62222,1211,122
62930,1211,122
63629,1211,122
63651,1211,122
70830,1211,122
70981,1211,122
71773,1211,122
72306,1211,122
73691,1211,122
78721,1211,122
79199,1211,122
83792,1211,122
88940,1211,122
89276,1211,122
90169,1211,122
93005,1211,?
93758,1211,122
93997,1211,122
94267,1211,122
97547,1211,122
107470,1211,122
110839,1211,122
111198,1211,122
112484,1211,122
112783,1211,122
114935,1211,122
115239,1211,122
119461,1211,122
119512,1211,122
120798,1211,122
122611,1211,122
124508,1211,122
125897,1211,122
128934,1211,122
130035,1211,122
130555,1211,122
133638,1211,122
135412,1211,122
137320,1211,122
139589,1211,122
141141,1211,122
144727,1211,122
145731,1211,122
148488,1211,122
149209,1211,122
150825,1211,122
152518,1211,122
152582,1211,122
152627,1211,122
152764,1211,122
154517,1211,122
155996,1211,122
156182,1211,122
159250,1211,122
159640,1211,122
162852,1211,122
165243,1211,?
166321,1211,122
167805,1211,122
168335,1211,122
168777,1211,122
174387,1211,122
175539,1211,122
176371,1211,122
177727,1211,x
177792,1211,122
178857,1211,122
179880,1211,122
181027,1211,122
181056,1211,122
188193,1211,122
188755,1211,122
188917,1211,122
191537,1211,122
193306,1211,122
195200,1211,122
198965,1211,122
202577,1211,?
203085,1211,122
204064,1211,?
204990,1211,122
209607,1211,?
213428,1211,122
215923,1211,122
215943,1211,122
217205,1211,122
217264,1211,122
223302,1211,122
226285,1211,122
227631,1211,122
230054,1211,122
231085,1211,122
231107,1211,?
231939,1211,122
234043,1211,122
235256,1211,122
239284,1211,?
245698,1211,122
246726,1211,?
227305,1222,x
